Gmt time,Open,High,Low,Close,Volume
21.02.2023 03:36:00.000,1.06656,1.06659,1.06647,1.06648,144
21.02.2023 03:37:00.000,1.06649,1.06659,1.06649,1.06658,76.4
21.02.2023 03:38:00.000,1.06657,1.06657,1.06649,1.06654,140.2
21.02.2023 03:39:00.000,1.06654,1.06654,1.06650,1.06653,174.3
21.02.2023 03:40:00.000,1.06652,1.06653,1.06640,1.06645,149.45
21.02.2023 03:41:00.000,1.06647,1.06649,1.06645,1.06648,75.69
21.02.2023 03:42:00.000,1.06649,1.06651,1.06648,1.06651,24.75
21.02.2023 03:43:00.000,1.06650,1.06651,1.06640,1.06643,146.61
21.02.2023 03:44:00.000,1.06644,1.06644,1.06631,1.06637,229.83
21.02.2023 03:45:00.000,1.06638,1.06642,1.06637,1.06639,163.05
21.02.2023 03:46:00.000,1.06638,1.06643,1.06635,1.06643,182.98
21.02.2023 03:47:00.000,1.06642,1.06651,1.06640,1.06644,206.5
21.02.2023 03:48:00.000,1.06647,1.06648,1.06644,1.06645,171.85
21.02.2023 03:49:00.000,1.06644,1.06649,1.06644,1.06647,71.25
21.02.2023 03:50:00.000,1.06647,1.06647,1.06643,1.06644,37.88
21.02.2023 03:51:00.000,1.06644,1.06649,1.06644,1.06649,124.78
21.02.2023 03:52:00.000,1.06648,1.06648,1.06642,1.06645,50.2
21.02.2023 03:53:00.000,1.06647,1.06656,1.06647,1.06651,138.73
21.02.2023 03:54:00.000,1.06650,1.06650,1.06648,1.06649,125.09
21.02.2023 03:55:00.000,1.06650,1.06654,1.06650,1.06653,115.23
21.02.2023 03:56:00.000,1.06653,1.06662,1.06653,1.06659,146.23
21.02.2023 03:57:00.000,1.06659,1.06665,1.06659,1.06664,110.27
21.02.2023 03:58:00.000,1.06664,1.06667,1.06660,1.06664,90.33
21.02.2023 03:59:00.000,1.06663,1.06666,1.06660,1.06665,115.92
21.02.2023 04:00:00.000,1.06667,1.06669,1.06663,1.06666,62.41
21.02.2023 04:01:00.000,1.06665,1.06678,1.06665,1.06674,114.74
21.02.2023 04:02:00.000,1.06674,1.06674,1.06666,1.06670,111.14
21.02.2023 04:03:00.000,1.06670,1.06671,1.06664,1.06664,76.05
21.02.2023 04:04:00.000,1.06665,1.06666,1.06660,1.06661,139.5
21.02.2023 04:05:00.000,1.06662,1.06662,1.06659,1.06659,44.1
21.02.2023 04:06:00.000,1.06659,1.06659,1.06645,1.06648,101.22
21.02.2023 04:07:00.000,1.06649,1.06651,1.06648,1.06649,126.24
21.02.2023 04:08:00.000,1.06648,1.06648,1.06644,1.06644,54.9
21.02.2023 04:09:00.000,1.06644,1.06645,1.06643,1.06644,31.95
21.02.2023 04:10:00.000,1.06643,1.06643,1.06639,1.06643,101.7
21.02.2023 04:11:00.000,1.06644,1.06647,1.06638,1.06639,41.49
21.02.2023 04:12:00.000,1.06642,1.06643,1.06639,1.06640,49.27
21.02.2023 04:13:00.000,1.06639,1.06639,1.06633,1.06634,95.75
21.02.2023 04:14:00.000,1.06633,1.06643,1.06633,1.06641,117.9
21.02.2023 04:15:00.000,1.06641,1.06641,1.06637,1.06639,86.85
21.02.2023 04:16:00.000,1.06639,1.06641,1.06638,1.06640,98.1
21.02.2023 04:17:00.000,1.06641,1.06643,1.06639,1.06639,91.35
21.02.2023 04:18:00.000,1.06640,1.06642,1.06639,1.06641,101.79
21.02.2023 04:19:00.000,1.06639,1.06640,1.06639,1.06639,45.9
21.02.2023 04:20:00.000,1.06639,1.06640,1.06627,1.06627,134.1
21.02.2023 04:21:00.000,1.06628,1.06633,1.06627,1.06633,87.52
21.02.2023 04:22:00.000,1.06635,1.06635,1.06629,1.06629,162
21.02.2023 04:23:00.000,1.06630,1.06633,1.06629,1.06633,83.7
21.02.2023 04:24:00.000,1.06633,1.06635,1.06629,1.06632,80.85
21.02.2023 04:25:00.000,1.06633,1.06634,1.06629,1.06631,187.3
21.02.2023 04:26:00.000,1.06631,1.06632,1.06628,1.06629,141.15
21.02.2023 04:27:00.000,1.06629,1.06635,1.06629,1.06634,40.31
21.02.2023 04:28:00.000,1.06638,1.06640,1.06635,1.06636,96.6
21.02.2023 04:29:00.000,1.06637,1.06650,1.06637,1.06646,93.3
21.02.2023 04:30:00.000,1.06647,1.06650,1.06645,1.06648,87.1
21.02.2023 04:31:00.000,1.06649,1.06650,1.06644,1.06644,56.85
21.02.2023 04:32:00.000,1.06644,1.06649,1.06643,1.06645,61.1
21.02.2023 04:33:00.000,1.06645,1.06646,1.06640,1.06640,85.1
21.02.2023 04:34:00.000,1.06643,1.06645,1.06642,1.06645,22.95
21.02.2023 04:35:00.000,1.06645,1.06647,1.06644,1.06645,74.25
21.02.2023 04:36:00.000,1.06645,1.06645,1.06640,1.06643,111.14
21.02.2023 04:37:00.000,1.06642,1.06651,1.06641,1.06649,124.2
21.02.2023 04:38:00.000,1.06649,1.06654,1.06649,1.06654,90.9
21.02.2023 04:39:00.000,1.06654,1.06655,1.06654,1.06655,27
21.02.2023 04:40:00.000,1.06655,1.06661,1.06655,1.06660,78.84
21.02.2023 04:41:00.000,1.06661,1.06666,1.06660,1.06663,161.19
21.02.2023 04:42:00.000,1.06662,1.06666,1.06660,1.06666,35
21.02.2023 04:43:00.000,1.06667,1.06672,1.06664,1.06671,149.49
21.02.2023 04:44:00.000,1.06672,1.06672,1.06664,1.06665,104.85
21.02.2023 04:45:00.000,1.06665,1.06665,1.06659,1.06661,109.95
21.02.2023 04:46:00.000,1.06661,1.06670,1.06660,1.06668,110.7
21.02.2023 04:47:00.000,1.06669,1.06674,1.06665,1.06670,104.3
21.02.2023 04:48:00.000,1.06669,1.06672,1.06662,1.06663,98.89
21.02.2023 04:49:00.000,1.06662,1.06665,1.06661,1.06664,112.65
21.02.2023 04:50:00.000,1.06666,1.06671,1.06664,1.06669,129.94
21.02.2023 04:51:00.000,1.06671,1.06683,1.06669,1.06679,240
21.02.2023 04:52:00.000,1.06678,1.06678,1.06674,1.06674,99.34
21.02.2023 04:53:00.000,1.06676,1.06680,1.06674,1.06680,117.66
21.02.2023 04:54:00.000,1.06679,1.06680,1.06670,1.06675,178
21.02.2023 04:55:00.000,1.06678,1.06684,1.06678,1.06684,139.49
21.02.2023 04:56:00.000,1.06684,1.06690,1.06683,1.06689,123.55
21.02.2023 04:57:00.000,1.06690,1.06692,1.06689,1.06691,80
21.02.2023 04:58:00.000,1.06690,1.06697,1.06690,1.06694,100.7
21.02.2023 04:59:00.000,1.06694,1.06696,1.06680,1.06683,224.05
21.02.2023 05:00:00.000,1.06682,1.06686,1.06675,1.06684,291.85
21.02.2023 05:01:00.000,1.06683,1.06691,1.06679,1.06691,163.69
21.02.2023 05:02:00.000,1.06693,1.06693,1.06685,1.06685,82.05
21.02.2023 05:03:00.000,1.06685,1.06685,1.06678,1.06681,71.8
21.02.2023 05:04:00.000,1.06680,1.06684,1.06679,1.06683,174.54
21.02.2023 05:05:00.000,1.06680,1.06690,1.06680,1.06690,168.25
21.02.2023 05:06:00.000,1.06688,1.06694,1.06688,1.06694,141.34
21.02.2023 05:07:00.000,1.06694,1.06699,1.06694,1.06695,140.98
21.02.2023 05:08:00.000,1.06695,1.06705,1.06694,1.06703,96.39
21.02.2023 05:09:00.000,1.06703,1.06706,1.06695,1.06700,141.3
21.02.2023 05:10:00.000,1.06703,1.06705,1.06684,1.06684,171.8
21.02.2023 05:11:00.000,1.06683,1.06689,1.06679,1.06684,201.22
21.02.2023 05:12:00.000,1.06684,1.06685,1.06673,1.06673,153
21.02.2023 05:13:00.000,1.06673,1.06674,1.06669,1.06669,143.45
21.02.2023 05:14:00.000,1.06670,1.06671,1.06660,1.06662,101.25
21.02.2023 05:15:00.000,1.06661,1.06670,1.06659,1.06670,159.3
21.02.2023 05:16:00.000,1.06672,1.06679,1.06670,1.06679,238.4
21.02.2023 05:17:00.000,1.06679,1.06681,1.06674,1.06674,97.35
21.02.2023 05:18:00.000,1.06673,1.06685,1.06669,1.06685,127.6
21.02.2023 05:19:00.000,1.06685,1.06686,1.06681,1.06684,89.9
21.02.2023 05:20:00.000,1.06684,1.06684,1.06672,1.06675,109.6
21.02.2023 05:21:00.000,1.06677,1.06680,1.06675,1.06678,181.49
21.02.2023 05:22:00.000,1.06678,1.06678,1.06664,1.06664,200.6
21.02.2023 05:23:00.000,1.06666,1.06674,1.06666,1.06669,160.1
21.02.2023 05:24:00.000,1.06671,1.06675,1.06670,1.06674,78.3
21.02.2023 05:25:00.000,1.06675,1.06675,1.06666,1.06666,132.2
21.02.2023 05:26:00.000,1.06668,1.06675,1.06665,1.06672,213.59
21.02.2023 05:27:00.000,1.06671,1.06672,1.06660,1.06661,198.6
21.02.2023 05:28:00.000,1.06661,1.06666,1.06661,1.06661,140.3
21.02.2023 05:29:00.000,1.06662,1.06667,1.06661,1.06665,195.27
21.02.2023 05:30:00.000,1.06666,1.06678,1.06665,1.06675,174.69
21.02.2023 05:31:00.000,1.06675,1.06678,1.06669,1.06676,147.5
21.02.2023 05:32:00.000,1.06674,1.06675,1.06671,1.06671,83.7
21.02.2023 05:33:00.000,1.06672,1.06675,1.06670,1.06672,209.84
21.02.2023 05:34:00.000,1.06671,1.06671,1.06660,1.06660,188.64
21.02.2023 05:35:00.000,1.06660,1.06671,1.06660,1.06671,100.08
21.02.2023 05:36:00.000,1.06670,1.06675,1.06670,1.06674,141.84
21.02.2023 05:37:00.000,1.06675,1.06686,1.06675,1.06686,168.2
21.02.2023 05:38:00.000,1.06684,1.06695,1.06682,1.06694,124.19
21.02.2023 05:39:00.000,1.06693,1.06702,1.06690,1.06690,154.35
21.02.2023 05:40:00.000,1.06691,1.06692,1.06686,1.06691,62.09
21.02.2023 05:41:00.000,1.06692,1.06700,1.06689,1.06698,75.6
21.02.2023 05:42:00.000,1.06700,1.06711,1.06700,1.06709,114.2
21.02.2023 05:43:00.000,1.06709,1.06710,1.06705,1.06705,90.9
21.02.2023 05:44:00.000,1.06703,1.06709,1.06700,1.06709,108.99
21.02.2023 05:45:00.000,1.06708,1.06710,1.06698,1.06699,122.13
21.02.2023 05:46:00.000,1.06697,1.06697,1.06691,1.06694,128.87
21.02.2023 05:47:00.000,1.06694,1.06694,1.06683,1.06686,121.23
21.02.2023 05:48:00.000,1.06685,1.06687,1.06680,1.06687,82.35
21.02.2023 05:49:00.000,1.06685,1.06687,1.06680,1.06682,49.05
21.02.2023 05:50:00.000,1.06681,1.06694,1.06679,1.06694,110.6
21.02.2023 05:51:00.000,1.06693,1.06703,1.06691,1.06700,158.55
21.02.2023 05:52:00.000,1.06698,1.06706,1.06694,1.06703,141.1
21.02.2023 05:53:00.000,1.06702,1.06702,1.06691,1.06695,180.5
21.02.2023 05:54:00.000,1.06698,1.06700,1.06694,1.06695,63.54
21.02.2023 05:55:00.000,1.06696,1.06702,1.06693,1.06695,183.7
21.02.2023 05:56:00.000,1.06695,1.06711,1.06695,1.06711,152.87
21.02.2023 05:57:00.000,1.06711,1.06722,1.06704,1.06721,194.48
21.02.2023 05:58:00.000,1.06720,1.06732,1.06715,1.06732,268.59
21.02.2023 05:59:00.000,1.06732,1.06739,1.06723,1.06735,409.22
21.02.2023 06:00:00.000,1.06735,1.06735,1.06709,1.06710,286.04
21.02.2023 06:01:00.000,1.06709,1.06711,1.06689,1.06696,207.79
21.02.2023 06:02:00.000,1.06698,1.06704,1.06698,1.06703,146.43
21.02.2023 06:03:00.000,1.06702,1.06702,1.06685,1.06692,317.79
21.02.2023 06:04:00.000,1.06693,1.06703,1.06691,1.06691,383.01
21.02.2023 06:05:00.000,1.06691,1.06703,1.06691,1.06700,210.05
21.02.2023 06:06:00.000,1.06700,1.06706,1.06694,1.06705,196.65
21.02.2023 06:07:00.000,1.06704,1.06707,1.06700,1.06701,115.2
21.02.2023 06:08:00.000,1.06700,1.06706,1.06694,1.06694,76.59
21.02.2023 06:09:00.000,1.06696,1.06710,1.06696,1.06701,181.43
21.02.2023 06:10:00.000,1.06699,1.06701,1.06695,1.06696,178.65
21.02.2023 06:11:00.000,1.06698,1.06700,1.06695,1.06697,152.04
21.02.2023 06:12:00.000,1.06697,1.06706,1.06694,1.06705,162.01
21.02.2023 06:13:00.000,1.06710,1.06710,1.06706,1.06706,47.07
21.02.2023 06:14:00.000,1.06706,1.06707,1.06698,1.06701,130.04
21.02.2023 06:15:00.000,1.06702,1.06715,1.06702,1.06713,124.43
21.02.2023 06:16:00.000,1.06714,1.06733,1.06714,1.06718,299.56
21.02.2023 06:17:00.000,1.06719,1.06721,1.06713,1.06714,217.7
21.02.2023 06:18:00.000,1.06714,1.06716,1.06706,1.06710,247.28
21.02.2023 06:19:00.000,1.06712,1.06718,1.06710,1.06715,113.7
21.02.2023 06:20:00.000,1.06715,1.06715,1.06705,1.06709,114.84
21.02.2023 06:21:00.000,1.06710,1.06722,1.06708,1.06720,146.43
21.02.2023 06:22:00.000,1.06721,1.06728,1.06719,1.06720,127.8
21.02.2023 06:23:00.000,1.06718,1.06718,1.06711,1.06714,151.24
21.02.2023 06:24:00.000,1.06714,1.06722,1.06711,1.06720,150.64
21.02.2023 06:25:00.000,1.06721,1.06724,1.06717,1.06721,96.51
21.02.2023 06:26:00.000,1.06722,1.06730,1.06715,1.06729,173.41
21.02.2023 06:27:00.000,1.06730,1.06731,1.06716,1.06717,130.3
21.02.2023 06:28:00.000,1.06718,1.06727,1.06713,1.06724,374.3
21.02.2023 06:29:00.000,1.06724,1.06734,1.06720,1.06730,142
21.02.2023 06:30:00.000,1.06734,1.06734,1.06710,1.06716,289.55
21.02.2023 06:31:00.000,1.06715,1.06718,1.06714,1.06714,127.44
21.02.2023 06:32:00.000,1.06715,1.06718,1.06714,1.06715,117.9
21.02.2023 06:33:00.000,1.06716,1.06718,1.06706,1.06708,194.43
21.02.2023 06:34:00.000,1.06709,1.06720,1.06709,1.06720,82.78
21.02.2023 06:35:00.000,1.06719,1.06721,1.06715,1.06718,114.19
21.02.2023 06:36:00.000,1.06719,1.06719,1.06707,1.06715,108.7
21.02.2023 06:37:00.000,1.06715,1.06715,1.06699,1.06699,186.04
21.02.2023 06:38:00.000,1.06700,1.06700,1.06688,1.06690,276.07
21.02.2023 06:39:00.000,1.06691,1.06701,1.06688,1.06700,212.12
21.02.2023 06:40:00.000,1.06700,1.06703,1.06699,1.06701,83.9
21.02.2023 06:41:00.000,1.06700,1.06700,1.06680,1.06680,254.06
21.02.2023 06:42:00.000,1.06679,1.06679,1.06670,1.06675,126.45
21.02.2023 06:43:00.000,1.06675,1.06684,1.06674,1.06681,225.63
21.02.2023 06:44:00.000,1.06681,1.06685,1.06681,1.06684,120.95
21.02.2023 06:45:00.000,1.06684,1.06689,1.06675,1.06688,92.46
21.02.2023 06:46:00.000,1.06689,1.06689,1.06685,1.06688,111.5
21.02.2023 06:47:00.000,1.06686,1.06690,1.06683,1.06690,210.87
21.02.2023 06:48:00.000,1.06690,1.06704,1.06690,1.06704,157.25
21.02.2023 06:49:00.000,1.06703,1.06720,1.06703,1.06709,210.31
21.02.2023 06:50:00.000,1.06710,1.06710,1.06695,1.06702,161.43
21.02.2023 06:51:00.000,1.06702,1.06705,1.06694,1.06700,131.04
21.02.2023 06:52:00.000,1.06701,1.06707,1.06700,1.06700,118.8
21.02.2023 06:53:00.000,1.06701,1.06703,1.06694,1.06702,182.85
21.02.2023 06:54:00.000,1.06703,1.06715,1.06702,1.06714,205.29
21.02.2023 06:55:00.000,1.06715,1.06715,1.06708,1.06713,119.97
21.02.2023 06:56:00.000,1.06713,1.06715,1.06710,1.06714,235.02
21.02.2023 06:57:00.000,1.06714,1.06720,1.06709,1.06714,329.85
21.02.2023 06:58:00.000,1.06714,1.06722,1.06709,1.06720,309.6
21.02.2023 06:59:00.000,1.06721,1.06725,1.06710,1.06710,85.39
21.02.2023 07:00:00.000,1.06711,1.06714,1.06698,1.06714,489.35
21.02.2023 07:01:00.000,1.06713,1.06722,1.06713,1.06720,300.97
21.02.2023 07:02:00.000,1.06719,1.06719,1.06703,1.06710,203.51
21.02.2023 07:03:00.000,1.06710,1.06710,1.06689,1.06690,139.14
21.02.2023 07:04:00.000,1.06690,1.06694,1.06678,1.06681,261.16
21.02.2023 07:05:00.000,1.06680,1.06684,1.06668,1.06679,304.56
21.02.2023 07:06:00.000,1.06679,1.06679,1.06672,1.06675,117.45
21.02.2023 07:07:00.000,1.06675,1.06687,1.06670,1.06685,334.9
21.02.2023 07:08:00.000,1.06685,1.06685,1.06673,1.06677,192.91
21.02.2023 07:09:00.000,1.06677,1.06680,1.06671,1.06676,115.55
21.02.2023 07:10:00.000,1.06678,1.06692,1.06673,1.06690,340.84
21.02.2023 07:11:00.000,1.06691,1.06695,1.06683,1.06693,331.31
21.02.2023 07:12:00.000,1.06692,1.06699,1.06684,1.06684,164.75
21.02.2023 07:13:00.000,1.06684,1.06691,1.06675,1.06686,242.64
21.02.2023 07:14:00.000,1.06687,1.06691,1.06671,1.06671,186.3
21.02.2023 07:15:00.000,1.06672,1.06672,1.06644,1.06651,176.25
21.02.2023 07:16:00.000,1.06652,1.06659,1.06641,1.06655,231.49
21.02.2023 07:17:00.000,1.06654,1.06666,1.06649,1.06664,193.88
21.02.2023 07:18:00.000,1.06665,1.06678,1.06665,1.06675,143.25
21.02.2023 07:19:00.000,1.06674,1.06674,1.06642,1.06642,171.62
21.02.2023 07:20:00.000,1.06642,1.06649,1.06638,1.06646,129.86
21.02.2023 07:21:00.000,1.06651,1.06655,1.06601,1.06611,335.29
21.02.2023 07:22:00.000,1.06612,1.06636,1.06611,1.06631,269.53
21.02.2023 07:23:00.000,1.06632,1.06641,1.06624,1.06624,192.44
21.02.2023 07:24:00.000,1.06624,1.06624,1.06609,1.06613,268.71
21.02.2023 07:25:00.000,1.06612,1.06627,1.06608,1.06620,344.9
21.02.2023 07:26:00.000,1.06621,1.06621,1.06600,1.06605,511.77
21.02.2023 07:27:00.000,1.06606,1.06612,1.06599,1.06608,396.85
21.02.2023 07:28:00.000,1.06608,1.06610,1.06601,1.06608,157.3
21.02.2023 07:29:00.000,1.06607,1.06615,1.06606,1.06613,238.4
21.02.2023 07:30:00.000,1.06613,1.06614,1.06604,1.06613,182.14
21.02.2023 07:31:00.000,1.06614,1.06627,1.06613,1.06620,184.57
21.02.2023 07:32:00.000,1.06621,1.06655,1.06620,1.06655,227.5
21.02.2023 07:33:00.000,1.06655,1.06662,1.06654,1.06655,286.55
21.02.2023 07:34:00.000,1.06654,1.06659,1.06649,1.06652,183.05
21.02.2023 07:35:00.000,1.06652,1.06653,1.06641,1.06649,207.97
21.02.2023 07:36:00.000,1.06650,1.06655,1.06639,1.06640,295.26
21.02.2023 07:37:00.000,1.06643,1.06646,1.06638,1.06644,183.15
21.02.2023 07:38:00.000,1.06644,1.06655,1.06643,1.06652,133.65
21.02.2023 07:39:00.000,1.06650,1.06653,1.06641,1.06645,186.65
21.02.2023 07:40:00.000,1.06645,1.06661,1.06643,1.06660,146.25
21.02.2023 07:41:00.000,1.06660,1.06660,1.06640,1.06645,214.11
21.02.2023 07:42:00.000,1.06646,1.06655,1.06644,1.06649,262.15
21.02.2023 07:43:00.000,1.06648,1.06661,1.06645,1.06660,282.51
21.02.2023 07:44:00.000,1.06660,1.06660,1.06649,1.06650,99
21.02.2023 07:45:00.000,1.06652,1.06655,1.06649,1.06655,85.95
21.02.2023 07:46:00.000,1.06655,1.06662,1.06650,1.06659,103.5
21.02.2023 07:47:00.000,1.06659,1.06659,1.06640,1.06646,277.36
21.02.2023 07:48:00.000,1.06643,1.06654,1.06639,1.06652,256.95
21.02.2023 07:49:00.000,1.06650,1.06663,1.06642,1.06643,204.2
21.02.2023 07:50:00.000,1.06643,1.06646,1.06635,1.06644,126
21.02.2023 07:51:00.000,1.06645,1.06650,1.06644,1.06648,73.35
21.02.2023 07:52:00.000,1.06649,1.06661,1.06647,1.06660,131.85
21.02.2023 07:53:00.000,1.06660,1.06671,1.06656,1.06670,171.35
21.02.2023 07:54:00.000,1.06669,1.06690,1.06669,1.06685,424.4
21.02.2023 07:55:00.000,1.06684,1.06699,1.06680,1.06694,341.37
21.02.2023 07:56:00.000,1.06695,1.06695,1.06685,1.06691,225.1
21.02.2023 07:57:00.000,1.06691,1.06698,1.06679,1.06680,207.21
21.02.2023 07:58:00.000,1.06680,1.06691,1.06674,1.06686,261.14
21.02.2023 07:59:00.000,1.06686,1.06696,1.06683,1.06696,191.39
21.02.2023 08:00:00.000,1.06696,1.06713,1.06673,1.06694,473.98
21.02.2023 08:01:00.000,1.06695,1.06706,1.06689,1.06699,491.95
21.02.2023 08:02:00.000,1.06700,1.06708,1.06689,1.06695,423.68
21.02.2023 08:03:00.000,1.06693,1.06699,1.06690,1.06693,287.44
21.02.2023 08:04:00.000,1.06692,1.06695,1.06680,1.06685,376.69
21.02.2023 08:05:00.000,1.06685,1.06706,1.06684,1.06705,339.95
21.02.2023 08:06:00.000,1.06704,1.06736,1.06700,1.06736,418.78
21.02.2023 08:07:00.000,1.06735,1.06743,1.06719,1.06735,439.23
21.02.2023 08:08:00.000,1.06735,1.06735,1.06703,1.06724,385.03
21.02.2023 08:09:00.000,1.06723,1.06756,1.06719,1.06753,343.95
21.02.2023 08:10:00.000,1.06752,1.06756,1.06733,1.06734,547.11
21.02.2023 08:11:00.000,1.06735,1.06736,1.06713,1.06716,577.78
21.02.2023 08:12:00.000,1.06717,1.06733,1.06709,1.06715,340.8
21.02.2023 08:13:00.000,1.06715,1.06715,1.06703,1.06704,389.39
21.02.2023 08:14:00.000,1.06704,1.06758,1.06704,1.06745,626.52
21.02.2023 08:15:00.000,1.06747,1.06883,1.06747,1.06796,1412.5
21.02.2023 08:16:00.000,1.06795,1.06798,1.06721,1.06744,1081.0601
21.02.2023 08:17:00.000,1.06743,1.06782,1.06740,1.06779,742.45
21.02.2023 08:18:00.000,1.06780,1.06804,1.06771,1.06799,443.83
21.02.2023 08:19:00.000,1.06798,1.06806,1.06785,1.06791,445.16
21.02.2023 08:20:00.000,1.06791,1.06813,1.06784,1.06808,471.11
21.02.2023 08:21:00.000,1.06808,1.06818,1.06804,1.06814,416.84
21.02.2023 08:22:00.000,1.06814,1.06815,1.06794,1.06799,505.62
21.02.2023 08:23:00.000,1.06800,1.06814,1.06797,1.06809,425.73
21.02.2023 08:24:00.000,1.06809,1.06816,1.06795,1.06813,426.51
21.02.2023 08:25:00.000,1.06812,1.06815,1.06795,1.06805,613.77
21.02.2023 08:26:00.000,1.06809,1.06831,1.06809,1.06829,484.48
21.02.2023 08:27:00.000,1.06827,1.06827,1.06809,1.06811,554.06
21.02.2023 08:28:00.000,1.06808,1.06808,1.06785,1.06790,480.66
21.02.2023 08:29:00.000,1.06792,1.06807,1.06771,1.06773,588.24
21.02.2023 08:30:00.000,1.06774,1.06774,1.06643,1.06714,1285.28
21.02.2023 08:31:00.000,1.06712,1.06718,1.06688,1.06716,372.3
21.02.2023 08:32:00.000,1.06719,1.06743,1.06678,1.06680,766.1
21.02.2023 08:33:00.000,1.06679,1.06689,1.06659,1.06685,717.29
21.02.2023 08:34:00.000,1.06684,1.06708,1.06671,1.06690,637.88
21.02.2023 08:35:00.000,1.06690,1.06751,1.06679,1.06750,643.59
21.02.2023 08:36:00.000,1.06750,1.06758,1.06706,1.06714,621.37
21.02.2023 08:37:00.000,1.06715,1.06721,1.06690,1.06720,537.02
21.02.2023 08:38:00.000,1.06720,1.06747,1.06717,1.06720,562.14
21.02.2023 08:39:00.000,1.06720,1.06721,1.06699,1.06704,538.41
21.02.2023 08:40:00.000,1.06704,1.06711,1.06684,1.06695,769.82
21.02.2023 08:41:00.000,1.06694,1.06739,1.06690,1.06723,806.77
21.02.2023 08:42:00.000,1.06725,1.06737,1.06710,1.06719,444.72
21.02.2023 08:43:00.000,1.06720,1.06746,1.06716,1.06745,667.57
21.02.2023 08:44:00.000,1.06748,1.06754,1.06739,1.06754,378.03
21.02.2023 08:45:00.000,1.06753,1.06756,1.06730,1.06730,767.37
21.02.2023 08:46:00.000,1.06729,1.06732,1.06713,1.06730,420.83
21.02.2023 08:47:00.000,1.06729,1.06735,1.06702,1.06705,555.83
21.02.2023 08:48:00.000,1.06705,1.06708,1.06688,1.06697,481.24
21.02.2023 08:49:00.000,1.06698,1.06699,1.06672,1.06683,455.14
21.02.2023 08:50:00.000,1.06682,1.06683,1.06639,1.06655,637.07
21.02.2023 08:51:00.000,1.06655,1.06662,1.06623,1.06623,547.76
21.02.2023 08:52:00.000,1.06625,1.06644,1.06619,1.06627,560.08
21.02.2023 08:53:00.000,1.06627,1.06627,1.06614,1.06618,402.12
21.02.2023 08:54:00.000,1.06619,1.06631,1.06609,1.06625,524.62
21.02.2023 08:55:00.000,1.06625,1.06630,1.06610,1.06615,360.85
21.02.2023 08:56:00.000,1.06615,1.06648,1.06615,1.06645,445.98
21.02.2023 08:57:00.000,1.06644,1.06646,1.06639,1.06640,334.66
21.02.2023 08:58:00.000,1.06640,1.06641,1.06604,1.06604,557.05
21.02.2023 08:59:00.000,1.06605,1.06609,1.06594,1.06603,529.66
21.02.2023 09:00:00.000,1.06603,1.06615,1.06593,1.06611,542.48
21.02.2023 09:01:00.000,1.06610,1.06644,1.06607,1.06637,597.73
21.02.2023 09:02:00.000,1.06636,1.06663,1.06636,1.06646,693.65
21.02.2023 09:03:00.000,1.06647,1.06652,1.06635,1.06641,369.09
21.02.2023 09:04:00.000,1.06640,1.06653,1.06631,1.06641,384.12
21.02.2023 09:05:00.000,1.06640,1.06647,1.06635,1.06646,339.09
21.02.2023 09:06:00.000,1.06648,1.06651,1.06632,1.06641,294.41
21.02.2023 09:07:00.000,1.06640,1.06652,1.06632,1.06651,332.63
21.02.2023 09:08:00.000,1.06651,1.06678,1.06650,1.06671,307.97
21.02.2023 09:09:00.000,1.06671,1.06679,1.06661,1.06661,408.67
21.02.2023 09:10:00.000,1.06661,1.06665,1.06648,1.06656,329.09
21.02.2023 09:11:00.000,1.06657,1.06663,1.06641,1.06645,538.51
21.02.2023 09:12:00.000,1.06645,1.06661,1.06640,1.06654,441.81
21.02.2023 09:13:00.000,1.06651,1.06678,1.06645,1.06661,472.46
21.02.2023 09:14:00.000,1.06660,1.06677,1.06660,1.06671,301.98
21.02.2023 09:15:00.000,1.06669,1.06677,1.06655,1.06660,334.38
21.02.2023 09:16:00.000,1.06660,1.06679,1.06656,1.06678,493.79
21.02.2023 09:17:00.000,1.06676,1.06676,1.06662,1.06662,502.39
21.02.2023 09:18:00.000,1.06664,1.06665,1.06634,1.06634,383.74
21.02.2023 09:19:00.000,1.06635,1.06640,1.06609,1.06609,489.71
21.02.2023 09:20:00.000,1.06609,1.06615,1.06548,1.06551,569.05
21.02.2023 09:21:00.000,1.06550,1.06556,1.06483,1.06483,752.99
21.02.2023 09:22:00.000,1.06483,1.06485,1.06449,1.06461,904.76
21.02.2023 09:23:00.000,1.06460,1.06460,1.06425,1.06446,800.32
21.02.2023 09:24:00.000,1.06448,1.06462,1.06448,1.06456,539.41
21.02.2023 09:25:00.000,1.06456,1.06497,1.06455,1.06486,740.48
21.02.2023 09:26:00.000,1.06487,1.06487,1.06469,1.06475,810.12
21.02.2023 09:27:00.000,1.06476,1.06498,1.06466,1.06496,696.66
21.02.2023 09:28:00.000,1.06496,1.06537,1.06496,1.06532,795.25
21.02.2023 09:29:00.000,1.06534,1.06552,1.06534,1.06549,250.7
21.02.2023 09:30:00.000,1.06551,1.06618,1.06549,1.06606,1404.71
21.02.2023 09:31:00.000,1.06606,1.06611,1.06559,1.06590,788.45
21.02.2023 09:32:00.000,1.06590,1.06637,1.06590,1.06633,802.22
21.02.2023 09:33:00.000,1.06633,1.06680,1.06632,1.06655,809.94
